date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,distance_rounded
2024-06-03,17:30:00,Monday,Buy,2348.51,2333.17,15.3,4.23,SL,4,Stop Loss,15
2024-06-04,05:30:00,Tuesday,Buy,2347.81,2343.83,4.0,3.9,SL,1,Stop Loss,4
2024-06-06,01:30:00,Thursday,Buy,2367.57,2354.18,13.4,7.39,SL,3,Stop Loss,13
2024-06-06,17:30:00,Thursday,Buy,2373.25,2358.21,15.0,14.35,SL,4,Stop Loss,15
2024-06-10,21:30:00,Monday,Sell,2310.66,2312.38,1.7,13.05,7.59,4,Stop Loss,1
2024-06-12,05:30:00,Wednesday,Buy,2315.15,2310.37,4.8,26.43,5.53,5,Stop Loss,4
2024-06-13,09:30:00,Thursday,Buy,2315.61,2310.87,4.7,11.05,2.33,1,Stop Loss,4
2024-06-13,21:30:00,Thursday,Buy,2304.07,2299.81,4.3,64.55,15.15,52,Stop Loss,4
2024-06-17,09:30:00,Monday,Buy,2320.18,2315.2,5.0,7.35,1.48,2,Stop Loss,5
2024-06-17,13:30:00,Monday,Buy,2321.05,2316.51,4.5,6.48,1.43,1,Stop Loss,4
2024-06-18,05:30:00,Tuesday,Sell,2321.88,2325.8,3.9,15.39,3.93,2,Stop Loss,3
2024-06-18,09:30:00,Tuesday,Sell,2310.82,2322.83,12.0,4.33,SL,1,Stop Loss,12
2024-06-18,13:30:00,Tuesday,Buy,2326.84,2306.29,20.6,41.78,2.03,36,Stop Loss,20
2024-06-18,17:30:00,Tuesday,Buy,2329.84,2318.44,11.4,38.78,3.4,18,Stop Loss,11
2024-06-24,05:30:00,Monday,Buy,2325.24,2319.32,5.9,11.79,1.99,9,Stop Loss,5
2024-06-24,17:30:00,Monday,Buy,2332.14,2326.53,5.6,2.45,SL,2,Stop Loss,5
2024-06-28,09:30:00,Friday,Buy,2330.43,2324.53,5.9,9.2,1.56,2,Stop Loss,5
2024-07-03,09:30:00,Wednesday,Buy,2346.41,2332.65,13.8,1484.9,107.91,1918,End of Data,13
2024-07-03,13:30:00,Wednesday,Buy,2355.22,2342.15,13.1,1476.09,112.94,1917,End of Data,13
2024-07-04,21:30:00,Thursday,Buy,2357.12,2355.86,1.3,3.1,2.46,1,Stop Loss,1
2024-07-05,13:30:00,Friday,Buy,2383.26,2347.53,35.7,1448.05,40.53,1905,End of Data,35
2024-07-05,17:30:00,Friday,Buy,2385.92,2374.16,11.8,6.92,SL,4,Stop Loss,11
2024-07-08,21:30:00,Monday,Buy,2359.18,2354.48,4.7,12.32,2.62,5,Stop Loss,4
2024-07-09,05:30:00,Tuesday,Buy,2364.69,2360.17,4.5,0.72,SL,1,Stop Loss,4
2024-07-09,09:30:00,Tuesday,Sell,2364.0,2365.61,1.6,8.03,4.99,1,Stop Loss,1
2024-07-10,05:30:00,Wednesday,Buy,2368.53,2366.15,2.4,115.1,48.36,67,Stop Loss,2
2024-07-10,09:30:00,Wednesday,Buy,2372.02,2366.88,5.1,111.61,21.71,65,Stop Loss,5
2024-07-11,13:30:00,Thursday,Buy,2406.82,2377.53,29.3,76.81,2.62,57,Stop Loss,29
2024-07-12,09:30:00,Friday,Sell,2404.63,2408.41,3.8,13.29,3.52,2,Stop Loss,3
2024-07-16,13:30:00,Tuesday,Buy,2442.87,2429.1,13.8,40.76,2.96,15,Stop Loss,13
2024-07-17,01:30:00,Wednesday,Buy,2479.53,2465.8,13.7,2.85,SL,1,Stop Loss,13
2024-07-17,09:30:00,Wednesday,Buy,2475.26,2461.48,13.8,8.37,SL,2,Stop Loss,13
2024-07-22,09:30:00,Monday,Buy,2404.53,2398.68,5.8,3.77,SL,1,Stop Loss,5
2024-07-22,21:30:00,Monday,Buy,2396.56,2392.23,4.3,7.32,1.69,2,Stop Loss,4
2024-07-23,17:30:00,Tuesday,Buy,2405.07,2399.33,5.7,26.88,4.68,7,Stop Loss,5
2024-07-26,01:30:00,Friday,Buy,2373.68,2355.52,18.2,1457.63,80.27,1818,End of Data,18
2024-07-26,09:30:00,Friday,Sell,2373.46,2374.65,1.2,3.26,2.74,1,Stop Loss,1
2024-07-26,17:30:00,Friday,Buy,2383.58,2379.29,4.3,19.42,4.53,6,Stop Loss,4
2024-07-30,09:30:00,Tuesday,Buy,2389.24,2387.47,1.8,8.46,4.78,1,Stop Loss,1
2024-07-30,17:30:00,Tuesday,Buy,2405.88,2383.1,22.8,71.66,3.15,23,Stop Loss,22
2024-08-01,13:30:00,Thursday,Buy,2453.58,2431.7,21.9,23.96,1.1,7,Stop Loss,21
