date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason
2010-11-25,14:30:00,Thursday,Buy,1373.45,1371.9,1.55,1.8,1.16,2,Stop Loss
2015-04-09,10:30:00,Thursday,Buy,1197.67,1193.5,4.17,4.84,1.16,1,Stop Loss
2024-02-01,14:30:00,Thursday,Buy,2046.09,2029.57,16.52,19.2,1.16,6,Stop Loss
2011-06-02,06:30:00,Thursday,Buy,1540.46,1537.1,3.36,3.91,1.16,2,Stop Loss
2016-11-24,06:30:00,Thursday,Buy,1186.32,1182.52,3.8,4.4,1.16,1,Stop Loss
2018-07-12,10:30:00,Thursday,Buy,1244.95,1241.96,2.99,3.5,1.17,6,Stop Loss
2022-08-04,14:30:00,Thursday,Buy,1783.61,1773.97,9.64,11.24,1.17,6,Stop Loss
2011-05-05,02:30:00,Thursday,Buy,1517.6,1514.0,3.6,4.2,1.17,2,Stop Loss
2018-04-26,06:30:00,Thursday,Buy,1324.53,1322.85,1.68,1.96,1.17,1,Stop Loss
2012-11-08,06:30:00,Thursday,Buy,1717.82,1715.15,2.67,3.15,1.18,1,Stop Loss
2019-01-03,22:30:00,Thursday,Buy,1294.23,1290.68,3.55,4.19,1.18,3,Stop Loss
2011-03-24,14:30:00,Thursday,Buy,1441.2,1435.7,5.5,6.5,1.18,1,Stop Loss
2011-09-08,14:30:00,Thursday,Buy,1855.2,1829.09,26.11,30.85,1.18,6,Stop Loss
2012-12-27,22:30:00,Thursday,Buy,1663.89,1662.01,1.88,2.21,1.18,1,Stop Loss
2012-03-15,09:30:00,Thursday,Buy,1645.66,1641.8,3.86,4.57,1.18,1,Stop Loss
2010-09-09,02:30:00,Thursday,Buy,1254.8,1252.8,2.0,2.35,1.18,2,Stop Loss
2024-06-20,13:30:00,Thursday,Buy,2349.41,2333.19,16.22,19.21,1.18,7,Stop Loss
2024-09-05,17:30:00,Thursday,Buy,2515.24,2503.55,11.69,13.93,1.19,5,Stop Loss
2010-06-24,02:30:00,Thursday,Buy,1235.9,1234.1,1.8,2.15,1.19,2,Stop Loss
2018-04-05,14:30:00,Thursday,Buy,1327.34,1322.41,4.93,5.85,1.19,5,Stop Loss
2021-09-30,05:30:00,Thursday,Buy,1731.92,1730.23,1.69,2.01,1.19,1,Stop Loss
2023-05-04,13:30:00,Thursday,Buy,2044.42,2031.75,12.67,15.09,1.19,6,Stop Loss
2013-09-19,02:30:00,Thursday,Buy,1365.56,1357.53,8.03,9.57,1.19,8,Stop Loss
2013-04-11,02:30:00,Thursday,Buy,1560.06,1553.13,6.93,8.27,1.19,8,Stop Loss
2010-02-04,22:30:00,Thursday,Buy,1063.25,1058.7,4.55,5.45,1.2,3,Stop Loss
2022-01-13,22:30:00,Thursday,Buy,1822.39,1819.86,2.53,3.04,1.2,1,Stop Loss
2017-01-12,06:30:00,Thursday,Buy,1200.91,1195.91,5.0,6.02,1.2,4,Stop Loss
2016-07-21,22:30:00,Thursday,Buy,1330.89,1328.55,2.34,2.8,1.2,2,Stop Loss
2020-08-20,18:30:00,Thursday,Buy,1940.17,1927.12,13.05,15.67,1.2,5,Stop Loss
2023-12-14,22:30:00,Thursday,Buy,2036.53,2029.64,6.89,8.29,1.2,4,Stop Loss
2011-10-06,05:30:00,Thursday,Buy,1646.4,1640.05,6.35,7.7,1.21,1,Stop Loss
2015-07-02,14:30:00,Thursday,Buy,1164.91,1156.75,8.16,9.87,1.21,17,Stop Loss
2020-01-09,18:30:00,Thursday,Buy,1552.88,1544.5,8.38,10.12,1.21,14,Stop Loss
2015-03-19,21:30:00,Thursday,Buy,1171.02,1168.73,2.29,2.77,1.21,2,Stop Loss
2024-03-07,10:30:00,Thursday,Buy,2157.7,2151.92,5.78,7.06,1.22,1,Stop Loss
2020-04-23,14:30:00,Thursday,Buy,1728.1,1719.51,8.59,10.49,1.22,7,Stop Loss
2022-08-18,02:30:00,Thursday,Buy,1765.84,1760.56,5.28,6.46,1.22,4,Stop Loss
2023-07-13,21:30:00,Thursday,Buy,1960.64,1958.55,2.09,2.55,1.22,1,Stop Loss
2015-10-15,05:30:00,Thursday,Buy,1185.85,1181.28,4.57,5.57,1.22,2,Stop Loss
