date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,distance_rounded
2016-02-23,02:30:00,Tuesday,Buy,1215.2,1206.9,8.3,88.42,10.65,407,Stop Loss,8
2011-08-18,18:30:00,Thursday,Buy,1821.71,1813.46,8.2,90.39,10.96,23,Stop Loss,8
2010-02-11,02:30:00,Thursday,Buy,1079.24,1071.15,8.1,841.56,104.02,8918,Stop Loss,8
2024-10-17,17:30:00,Thursday,Buy,2692.03,2683.6,8.4,98.05,11.63,83,Stop Loss,8
2024-07-11,05:30:00,Thursday,Buy,2382.56,2374.01,8.6,101.07,11.82,59,Stop Loss,8
2023-05-01,09:30:00,Monday,Buy,1984.75,1976.78,8.0,94.73,11.89,73,Stop Loss,8
2025-03-03,14:30:00,Monday,Buy,2876.82,2868.47,8.3,954.49,114.31,894,End of Data,8
2020-03-03,14:30:00,Tuesday,Buy,1606.78,1598.76,8.0,96.41,12.02,42,Stop Loss,8
2015-01-05,18:30:00,Monday,Buy,1202.72,1194.12,8.6,104.77,12.18,208,Stop Loss,8
2021-11-03,21:30:00,Wednesday,Buy,1769.26,1760.87,8.4,107.69,12.84,177,Stop Loss,8
2025-01-28,10:30:00,Tuesday,Buy,2743.32,2734.45,8.9,1087.99,122.66,1039,End of Data,8
2025-02-04,10:30:00,Tuesday,Buy,2814.86,2806.75,8.1,1016.45,125.33,1009,End of Data,8
2020-02-14,14:30:00,Friday,Buy,1582.64,1574.59,8.1,106.58,13.24,60,Stop Loss,8
2024-12-31,14:30:00,Tuesday,Buy,2613.83,2605.08,8.8,1217.48,139.14,1151,End of Data,8
2023-01-06,02:30:00,Friday,Buy,1838.36,1829.95,8.4,121.25,14.42,177,Stop Loss,8
2024-11-15,10:30:00,Friday,Buy,2567.96,2559.08,8.9,1263.35,142.27,1336,End of Data,8
2024-09-12,05:30:00,Thursday,Buy,2519.54,2510.74,8.8,1311.77,149.06,1613,End of Data,8
2025-03-27,13:30:00,Thursday,Buy,3040.79,3032.72,8.1,126.87,15.72,37,Stop Loss,8
2022-03-02,22:30:00,Wednesday,Buy,1928.72,1919.82,8.9,141.63,15.91,52,Stop Loss,8
2012-01-20,14:30:00,Friday,Buy,1653.35,1644.75,8.6,137.2,15.95,228,Stop Loss,8
2014-01-23,10:30:00,Thursday,Buy,1244.76,1235.88,8.9,147.21,16.58,982,Stop Loss,8
