date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,hour
2019-07-04,06:30:00,Thursday,Sell,1415.97,1421.25,5.28,5.9,1.12,5,Stop Loss,06
2014-04-02,06:30:00,Wednesday,Sell,1282.74,1284.06,1.32,1.48,1.12,1,Stop Loss,06
2023-12-27,06:30:00,Wednesday,Sell,2064.62,2067.54,2.92,3.27,1.12,1,Stop Loss,06
2024-02-08,06:30:00,Thursday,Sell,2032.97,2036.67,3.7,4.17,1.13,1,Stop Loss,06
2024-11-26,06:30:00,Tuesday,Sell,2621.77,2631.58,9.81,11.06,1.13,1,Stop Loss,06
2020-06-02,06:30:00,Tuesday,Sell,1738.68,1742.22,3.54,3.99,1.13,2,Stop Loss,06
2014-03-06,06:30:00,Thursday,Sell,1335.27,1338.99,3.72,4.21,1.13,2,Stop Loss,06
2023-02-07,06:30:00,Tuesday,Sell,1874.16,1876.97,2.81,3.17,1.13,1,Stop Loss,06
2020-11-17,06:30:00,Tuesday,Sell,1888.6,1892.53,3.93,4.45,1.13,1,Stop Loss,06
2022-03-03,06:30:00,Thursday,Sell,1927.32,1930.65,3.33,3.8,1.14,1,Stop Loss,06
2020-09-09,06:30:00,Wednesday,Sell,1927.67,1934.52,6.85,7.78,1.14,2,Stop Loss,06
2017-04-24,06:30:00,Monday,Sell,1271.89,1276.56,4.67,5.33,1.14,4,Stop Loss,06
2021-07-13,06:30:00,Tuesday,Sell,1806.21,1812.93,6.72,7.65,1.14,2,Stop Loss,06
2016-12-22,06:30:00,Thursday,Sell,1130.88,1131.81,0.93,1.06,1.14,1,Stop Loss,06
2011-11-25,06:30:00,Friday,Sell,1684.94,1696.51,11.57,13.2,1.14,3,Stop Loss,06
2012-03-01,06:30:00,Thursday,Sell,1714.44,1725.35,10.92,12.41,1.14,4,Stop Loss,06
2011-03-11,06:30:00,Friday,Sell,1412.95,1417.5,4.55,5.25,1.15,1,Stop Loss,06
2016-01-18,06:30:00,Monday,Sell,1089.63,1093.4,3.77,4.33,1.15,7,Stop Loss,06
2025-01-21,06:30:00,Tuesday,Sell,2724.0,2729.36,5.36,6.19,1.15,1,Stop Loss,06
2017-01-30,06:30:00,Monday,Sell,1191.77,1194.89,3.12,3.63,1.16,3,Stop Loss,06
2025-02-21,06:30:00,Friday,Sell,2929.17,2939.94,10.77,12.53,1.16,3,Stop Loss,06
2017-07-28,06:30:00,Friday,Sell,1259.15,1260.17,1.02,1.18,1.16,1,Stop Loss,06
2025-01-06,06:30:00,Monday,Sell,2631.15,2645.39,14.24,16.58,1.16,2,Stop Loss,06
2021-09-21,06:30:00,Tuesday,Sell,1762.29,1766.16,3.87,4.51,1.17,1,Stop Loss,06
2017-01-18,06:30:00,Wednesday,Sell,1213.06,1216.16,3.1,3.65,1.18,3,Stop Loss,06
2017-02-10,06:30:00,Friday,Sell,1223.82,1225.87,2.05,2.42,1.18,1,Stop Loss,06
2021-11-18,06:30:00,Thursday,Sell,1863.39,1867.42,4.03,4.77,1.18,1,Stop Loss,06
2019-06-26,06:30:00,Wednesday,Sell,1408.43,1414.2,5.77,6.83,1.18,3,Stop Loss,06
2013-11-14,06:30:00,Thursday,Sell,1283.67,1288.41,4.74,5.65,1.19,2,Stop Loss,06
2017-03-28,06:30:00,Tuesday,Sell,1253.21,1255.01,1.8,2.14,1.19,2,Stop Loss,06
2019-05-15,06:30:00,Wednesday,Sell,1295.22,1297.13,1.91,2.28,1.19,1,Stop Loss,06
2020-07-15,06:30:00,Wednesday,Sell,1808.17,1810.24,2.07,2.47,1.19,1,Stop Loss,06
2017-05-19,06:30:00,Friday,Sell,1249.4,1250.66,1.26,1.5,1.19,1,Stop Loss,06
2014-12-11,06:30:00,Thursday,Sell,1223.53,1229.99,6.46,7.77,1.2,3,Stop Loss,06
2021-11-25,06:30:00,Thursday,Sell,1792.34,1794.12,1.78,2.14,1.2,1,Stop Loss,06
2012-07-31,06:30:00,Tuesday,Sell,1622.76,1625.4,2.64,3.19,1.21,2,Stop Loss,06
2015-01-22,06:30:00,Thursday,Sell,1286.89,1293.78,6.89,8.33,1.21,2,Stop Loss,06
2019-06-17,06:30:00,Monday,Sell,1338.83,1343.67,4.84,5.89,1.22,6,Stop Loss,06
2011-09-16,06:30:00,Friday,Sell,1770.85,1777.4,6.55,7.98,1.22,1,Stop Loss,06
2020-08-26,06:30:00,Wednesday,Sell,1918.55,1931.61,13.06,16.01,1.23,2,Stop Loss,06
2011-06-17,06:30:00,Friday,Sell,1525.95,1528.8,2.85,3.52,1.24,2,Stop Loss,06
2022-04-06,06:30:00,Wednesday,Sell,1920.66,1925.39,4.73,5.87,1.24,1,Stop Loss,06
2010-08-03,06:30:00,Tuesday,Sell,1182.15,1184.4,2.25,2.8,1.24,1,Stop Loss,06
2018-05-02,06:30:00,Wednesday,Sell,1308.37,1312.03,3.66,4.57,1.25,4,Stop Loss,06
2021-01-28,06:30:00,Thursday,Sell,1837.0,1839.4,2.4,3.01,1.25,1,Stop Loss,06
2018-05-21,06:30:00,Monday,Sell,1286.58,1290.24,3.66,4.59,1.25,3,Stop Loss,06
2012-09-07,06:30:00,Friday,Sell,1693.5,1696.65,3.15,3.93,1.25,1,Stop Loss,06
2018-06-01,06:30:00,Friday,Sell,1298.89,1299.66,0.77,0.96,1.25,1,Stop Loss,06
2020-07-03,06:30:00,Friday,Sell,1773.81,1777.11,3.3,4.17,1.26,6,Stop Loss,06
2023-03-07,06:30:00,Tuesday,Sell,1846.5,1849.59,3.09,3.88,1.26,1,Stop Loss,06
2012-02-27,06:30:00,Monday,Sell,1769.92,1776.75,6.83,8.6,1.26,3,Stop Loss,06
2017-08-03,06:30:00,Thursday,Sell,1262.32,1264.38,2.06,2.6,1.26,2,Stop Loss,06
2014-02-13,06:30:00,Thursday,Sell,1289.32,1291.82,2.5,3.17,1.27,1,Stop Loss,06
2021-08-10,06:30:00,Tuesday,Sell,1733.64,1737.71,4.07,5.16,1.27,1,Stop Loss,06
2015-11-09,06:30:00,Monday,Sell,1093.15,1094.61,1.46,1.85,1.27,1,Stop Loss,06
2013-07-17,06:30:00,Wednesday,Sell,1288.37,1292.44,4.07,5.18,1.27,2,Stop Loss,06
2019-07-17,06:30:00,Wednesday,Sell,1403.94,1407.03,3.09,3.95,1.28,2,Stop Loss,06
2018-12-19,06:30:00,Wednesday,Sell,1249.34,1251.43,2.09,2.68,1.28,2,Stop Loss,06
2019-03-07,06:30:00,Thursday,Sell,1284.34,1287.28,2.94,3.77,1.28,2,Stop Loss,06
2016-01-22,06:30:00,Friday,Sell,1098.26,1101.6,3.34,4.29,1.28,3,Stop Loss,06
2016-03-29,06:30:00,Tuesday,Sell,1218.23,1220.59,2.36,3.02,1.28,2,Stop Loss,06
2012-02-14,06:30:00,Tuesday,Sell,1715.86,1718.5,2.64,3.41,1.29,1,Stop Loss,06
2016-01-27,06:30:00,Wednesday,Sell,1119.06,1122.33,3.27,4.25,1.3,4,Stop Loss,06
2020-02-27,06:30:00,Thursday,Sell,1647.74,1652.73,4.99,6.52,1.31,2,Stop Loss,06
2021-05-04,06:30:00,Tuesday,Sell,1786.81,1791.57,4.76,6.22,1.31,2,Stop Loss,06
2019-01-28,06:30:00,Monday,Sell,1301.48,1304.53,3.05,4.03,1.32,6,Stop Loss,06
2011-08-25,06:30:00,Thursday,Sell,1736.77,1762.45,25.68,33.87,1.32,3,Stop Loss,06
2012-05-16,06:30:00,Wednesday,Sell,1535.6,1542.25,6.65,8.76,1.32,2,Stop Loss,06
2020-12-08,06:30:00,Tuesday,Sell,1866.83,1871.93,5.1,6.72,1.32,2,Stop Loss,06
2022-02-09,06:30:00,Wednesday,Sell,1827.18,1829.2,2.02,2.67,1.32,2,Stop Loss,06
2015-09-18,06:30:00,Friday,Sell,1129.06,1130.25,1.19,1.58,1.33,1,Stop Loss,06
2015-03-31,06:30:00,Tuesday,Sell,1182.78,1186.08,3.3,4.4,1.33,2,Stop Loss,06
2009-11-30,06:30:00,Monday,Sell,1172.8,1178.75,5.95,7.9,1.33,3,Stop Loss,06
2020-12-30,06:30:00,Wednesday,Sell,1881.8,1886.19,4.39,5.86,1.33,2,Stop Loss,06
2011-04-29,06:30:00,Friday,Sell,1533.8,1535.4,1.6,2.15,1.34,1,Stop Loss,06
2014-11-13,06:30:00,Thursday,Sell,1158.98,1168.1,9.12,12.23,1.34,9,Stop Loss,06
2016-12-20,06:30:00,Tuesday,Sell,1133.72,1139.73,6.01,8.05,1.34,24,Stop Loss,06
2012-07-30,06:30:00,Monday,Sell,1619.5,1623.5,4.0,5.34,1.34,4,Stop Loss,06
2022-07-01,06:30:00,Friday,Sell,1797.13,1806.67,9.54,12.74,1.34,3,Stop Loss,06
2021-11-29,06:30:00,Monday,Sell,1794.67,1796.77,2.1,2.81,1.34,1,Stop Loss,06
2023-01-31,06:30:00,Tuesday,Sell,1915.18,1925.95,10.77,14.52,1.35,2,Stop Loss,06
2017-03-10,06:30:00,Friday,Sell,1197.61,1199.64,2.03,2.75,1.35,2,Stop Loss,06
2016-03-10,06:30:00,Thursday,Sell,1245.75,1252.25,6.5,8.8,1.35,2,Stop Loss,06
2020-09-03,06:30:00,Thursday,Sell,1932.19,1951.17,18.98,25.87,1.36,31,Stop Loss,06
2021-08-26,06:30:00,Thursday,Sell,1786.05,1790.53,4.48,6.11,1.36,2,Stop Loss,06
2011-09-01,06:30:00,Thursday,Sell,1821.46,1826.46,5.0,6.81,1.36,1,Stop Loss,06
2015-01-08,06:30:00,Thursday,Sell,1208.09,1210.73,2.64,3.6,1.36,2,Stop Loss,06
2016-05-02,06:30:00,Monday,Sell,1293.53,1295.44,1.91,2.6,1.36,1,Stop Loss,06
2022-07-15,06:30:00,Friday,Sell,1709.16,1716.7,7.54,10.25,1.36,6,Stop Loss,06
2022-11-23,06:30:00,Wednesday,Sell,1738.63,1741.75,3.12,4.28,1.37,1,Stop Loss,06
2021-02-12,06:30:00,Friday,Sell,1818.48,1824.42,5.94,8.12,1.37,3,Stop Loss,06
2010-02-25,06:30:00,Thursday,Sell,1092.89,1096.29,3.4,4.65,1.37,2,Stop Loss,06
2013-02-18,06:30:00,Monday,Sell,1613.85,1617.4,3.55,4.85,1.37,1,Stop Loss,06
2025-01-14,06:30:00,Tuesday,Sell,2668.83,2675.37,6.54,9.04,1.38,4,Stop Loss,06
2022-04-14,06:30:00,Thursday,Sell,1971.96,1980.39,8.43,11.67,1.38,5,Stop Loss,06
2019-01-15,06:30:00,Tuesday,Sell,1290.41,1292.78,2.37,3.26,1.38,2,Stop Loss,06
2024-12-17,06:30:00,Tuesday,Sell,2648.54,2656.21,7.67,10.61,1.38,1,Stop Loss,06
2015-06-16,06:30:00,Tuesday,Sell,1185.13,1187.6,2.47,3.4,1.38,1,Stop Loss,06
2011-11-08,06:30:00,Tuesday,Sell,1789.63,1794.05,4.42,6.09,1.38,1,Stop Loss,06
2023-02-22,06:30:00,Wednesday,Sell,1835.11,1837.35,2.24,3.1,1.38,1,Stop Loss,06
2017-07-19,06:30:00,Wednesday,Sell,1239.36,1242.06,2.7,3.75,1.39,2,Stop Loss,06
2020-11-19,06:30:00,Thursday,Sell,1863.3,1871.03,7.73,10.77,1.39,8,Stop Loss,06
2024-01-26,06:30:00,Friday,Sell,2021.31,2023.59,2.28,3.19,1.4,1,Stop Loss,06
2018-02-20,06:30:00,Tuesday,Sell,1339.44,1342.38,2.94,4.13,1.4,2,Stop Loss,06
2012-09-04,06:30:00,Tuesday,Sell,1693.4,1697.3,3.9,5.45,1.4,3,Stop Loss,06
2017-09-06,06:30:00,Wednesday,Sell,1338.5,1340.11,1.61,2.26,1.4,1,Stop Loss,06
2023-01-16,06:30:00,Monday,Sell,1915.54,1929.09,13.55,19.06,1.41,22,Stop Loss,06
2015-09-17,06:30:00,Thursday,Sell,1119.83,1123.07,3.24,4.57,1.41,4,Stop Loss,06
2019-02-04,06:30:00,Monday,Sell,1312.56,1315.41,2.85,4.02,1.41,8,Stop Loss,06
2012-04-16,06:30:00,Monday,Sell,1647.55,1652.05,4.5,6.35,1.41,2,Stop Loss,06
2013-08-21,06:30:00,Wednesday,Sell,1368.38,1374.48,6.1,8.6,1.41,4,Stop Loss,06
2016-05-19,06:30:00,Thursday,Sell,1252.79,1259.18,6.39,9.07,1.42,8,Stop Loss,06
2021-11-19,06:30:00,Friday,Sell,1858.72,1863.83,5.11,7.28,1.42,1,Stop Loss,06
2011-06-20,06:30:00,Monday,Sell,1536.95,1539.86,2.91,4.13,1.42,2,Stop Loss,06
2010-07-09,06:30:00,Friday,Sell,1197.7,1199.6,1.9,2.7,1.42,1,Stop Loss,06
2022-07-26,06:30:00,Tuesday,Sell,1721.1,1727.88,6.78,9.72,1.43,10,Stop Loss,06
2023-01-12,06:30:00,Thursday,Sell,1882.89,1885.12,2.23,3.18,1.43,1,Stop Loss,06
2019-01-08,06:30:00,Tuesday,Sell,1283.1,1285.77,2.67,3.81,1.43,2,Stop Loss,06
2010-05-14,06:30:00,Friday,Sell,1235.99,1237.14,1.15,1.65,1.43,1,Stop Loss,06
2010-04-16,06:30:00,Friday,Sell,1154.5,1156.35,1.85,2.65,1.43,1,Stop Loss,06
2010-08-11,06:30:00,Wednesday,Sell,1200.5,1204.2,3.7,5.3,1.43,2,Stop Loss,06
2019-09-18,06:30:00,Wednesday,Sell,1501.84,1503.55,1.71,2.46,1.44,2,Stop Loss,06
2022-11-08,06:30:00,Tuesday,Sell,1670.22,1674.13,3.91,5.64,1.44,2,Stop Loss,06
2018-04-27,06:30:00,Friday,Sell,1317.04,1318.31,1.27,1.83,1.44,1,Stop Loss,06
2021-05-05,06:30:00,Wednesday,Sell,1777.98,1783.38,5.4,7.79,1.44,3,Stop Loss,06
2018-09-12,06:30:00,Wednesday,Sell,1194.16,1195.25,1.09,1.57,1.44,1,Stop Loss,06
2015-08-26,06:30:00,Wednesday,Sell,1136.36,1138.79,2.43,3.53,1.45,1,Stop Loss,06
2024-02-28,06:30:00,Wednesday,Sell,2029.03,2032.19,3.16,4.57,1.45,2,Stop Loss,06
2018-06-11,06:30:00,Monday,Sell,1298.29,1301.23,2.94,4.3,1.46,3,Stop Loss,06
2022-05-03,06:30:00,Tuesday,Sell,1859.34,1865.5,6.16,9.0,1.46,2,Stop Loss,06
2019-02-14,06:30:00,Thursday,Sell,1307.71,1309.47,1.76,2.57,1.46,1,Stop Loss,06
2020-06-15,06:30:00,Monday,Sell,1721.86,1734.01,12.15,17.74,1.46,19,Stop Loss,06
2020-06-23,06:30:00,Tuesday,Sell,1752.33,1755.8,3.47,5.07,1.46,1,Stop Loss,06
2021-08-03,06:30:00,Tuesday,Sell,1810.92,1813.62,2.7,3.98,1.47,2,Stop Loss,06
2017-07-11,06:30:00,Tuesday,Sell,1211.09,1212.5,1.41,2.07,1.47,2,Stop Loss,06
2015-09-14,06:30:00,Monday,Sell,1107.24,1109.82,2.58,3.83,1.48,3,Stop Loss,06
2018-07-05,06:30:00,Thursday,Sell,1254.57,1256.7,2.13,3.16,1.48,1,Stop Loss,06
2021-05-13,06:30:00,Thursday,Sell,1816.98,1822.64,5.66,8.42,1.49,3,Stop Loss,06
2014-01-09,06:30:00,Thursday,Sell,1226.82,1228.12,1.3,1.94,1.49,1,Stop Loss,06
2010-12-21,06:30:00,Tuesday,Sell,1386.65,1387.95,1.3,1.95,1.5,1,Stop Loss,06
2019-03-29,06:30:00,Friday,Sell,1289.67,1291.68,2.01,3.02,1.5,1,Stop Loss,06
2020-01-24,06:30:00,Friday,Sell,1560.41,1562.36,1.95,2.92,1.5,1,Stop Loss,06
2018-07-30,06:30:00,Monday,Sell,1220.85,1222.16,1.31,1.96,1.5,1,Stop Loss,06
2011-02-11,06:30:00,Friday,Sell,1362.45,1365.3,2.85,4.3,1.51,1,Stop Loss,06
2021-03-12,06:30:00,Friday,Sell,1711.61,1719.87,8.26,12.54,1.52,3,Stop Loss,06
2011-08-15,06:30:00,Monday,Sell,1741.75,1746.8,5.05,7.69,1.52,1,Stop Loss,06
2012-06-05,06:30:00,Tuesday,Sell,1618.49,1622.99,4.5,6.88,1.53,5,Stop Loss,06
2016-06-09,06:30:00,Thursday,Sell,1260.93,1263.74,2.81,4.29,1.53,2,Stop Loss,06
2017-11-16,06:30:00,Thursday,Sell,1277.28,1278.76,1.48,2.26,1.53,1,Stop Loss,06
2017-08-29,06:30:00,Tuesday,Sell,1317.68,1318.46,0.78,1.19,1.53,1,Stop Loss,06
2022-11-14,06:30:00,Monday,Sell,1761.19,1766.43,5.24,8.03,1.53,2,Stop Loss,06
2014-01-31,06:30:00,Friday,Sell,1242.16,1244.6,2.44,3.75,1.54,1,Stop Loss,06
2010-05-20,06:30:00,Thursday,Sell,1185.44,1198.04,12.6,19.4,1.54,21,Stop Loss,06
2013-11-21,06:30:00,Thursday,Sell,1246.93,1249.36,2.43,3.74,1.54,1,Stop Loss,06
2010-06-30,06:30:00,Wednesday,Sell,1241.6,1243.35,1.75,2.7,1.54,1,Stop Loss,06
2017-03-09,06:30:00,Thursday,Sell,1205.94,1207.79,1.85,2.84,1.54,2,Stop Loss,06
2021-11-10,06:30:00,Wednesday,Sell,1826.11,1828.67,2.56,3.93,1.54,2,Stop Loss,06
2010-01-07,06:30:00,Thursday,Sell,1132.2,1134.55,2.35,3.65,1.55,2,Stop Loss,06
2016-05-25,06:30:00,Wednesday,Sell,1225.03,1229.79,4.76,7.38,1.55,5,Stop Loss,06
2019-12-19,06:30:00,Thursday,Sell,1476.16,1478.09,1.93,3.01,1.56,3,Stop Loss,06
2012-01-30,06:30:00,Monday,Sell,1728.33,1736.19,7.87,12.24,1.56,5,Stop Loss,06
2010-07-08,06:30:00,Thursday,Sell,1204.3,1206.35,2.05,3.2,1.56,1,Stop Loss,06
2011-03-03,06:30:00,Thursday,Sell,1426.2,1436.4,10.2,16.05,1.57,11,Stop Loss,06
2021-07-22,06:30:00,Thursday,Sell,1798.47,1802.2,3.73,5.86,1.57,1,Stop Loss,06
2009-04-06,06:30:00,Monday,Sell,877.68,885.45,7.77,12.19,1.57,12,Stop Loss,06
2024-12-11,06:30:00,Wednesday,Sell,2696.1,2702.25,6.15,9.7,1.58,2,Stop Loss,06
2015-01-28,06:30:00,Wednesday,Sell,1288.79,1292.31,3.52,5.57,1.58,2,Stop Loss,06
2019-01-24,06:30:00,Thursday,Sell,1281.03,1283.78,2.75,4.36,1.59,2,Stop Loss,06
2012-12-17,06:30:00,Monday,Sell,1690.3,1692.76,2.46,3.9,1.59,2,Stop Loss,06
2014-02-28,06:30:00,Friday,Sell,1329.71,1332.66,2.95,4.72,1.6,2,Stop Loss,06
2019-04-02,06:30:00,Tuesday,Sell,1287.66,1289.21,1.55,2.49,1.61,1,Stop Loss,06
2014-01-13,06:30:00,Monday,Sell,1249.02,1252.39,3.37,5.42,1.61,3,Stop Loss,06
2019-07-29,06:30:00,Monday,Sell,1419.77,1423.05,3.28,5.27,1.61,4,Stop Loss,06
2011-07-22,06:30:00,Friday,Sell,1588.07,1591.0,2.93,4.72,1.61,2,Stop Loss,06
2021-08-24,06:30:00,Tuesday,Sell,1803.11,1804.69,1.58,2.57,1.63,1,Stop Loss,06
2010-06-22,06:30:00,Tuesday,Sell,1237.2,1240.4,3.2,5.25,1.64,3,Stop Loss,06
2017-04-21,06:30:00,Friday,Sell,1279.94,1280.89,0.95,1.56,1.64,1,Stop Loss,06
2012-04-17,06:30:00,Tuesday,Sell,1648.35,1650.2,1.85,3.05,1.65,1,Stop Loss,06
2016-01-28,06:30:00,Thursday,Sell,1117.2,1122.6,5.4,8.93,1.65,13,Stop Loss,06
2020-11-12,06:30:00,Thursday,Sell,1869.16,1872.82,3.66,6.04,1.65,1,Stop Loss,06
2021-11-24,06:30:00,Wednesday,Sell,1793.03,1795.93,2.9,4.79,1.65,1,Stop Loss,06
2017-03-01,06:30:00,Wednesday,Sell,1243.45,1247.48,4.03,6.64,1.65,3,Stop Loss,06
2020-02-12,06:30:00,Wednesday,Sell,1565.86,1568.52,2.66,4.41,1.66,3,Stop Loss,06
2020-09-14,06:30:00,Monday,Sell,1947.24,1951.74,4.5,7.49,1.66,2,Stop Loss,06
2018-08-22,06:30:00,Wednesday,Sell,1194.86,1196.31,1.45,2.4,1.66,1,Stop Loss,06
2019-06-10,06:30:00,Monday,Sell,1326.71,1330.85,4.14,6.93,1.67,12,Stop Loss,06
2021-04-28,06:30:00,Wednesday,Sell,1769.18,1773.19,4.01,6.7,1.67,2,Stop Loss,06
2020-06-22,06:30:00,Monday,Sell,1752.51,1758.42,5.91,9.85,1.67,2,Stop Loss,06
2022-01-31,06:30:00,Monday,Sell,1788.14,1789.5,1.36,2.27,1.67,1,Stop Loss,06
2015-06-17,06:30:00,Wednesday,Sell,1179.1,1181.83,2.73,4.6,1.68,4,Stop Loss,06
2024-11-14,06:30:00,Thursday,Sell,2554.68,2565.37,10.69,17.99,1.68,2,Stop Loss,06
2024-01-17,06:30:00,Wednesday,Sell,2018.96,2029.19,10.23,17.24,1.69,13,Stop Loss,06
2010-04-15,06:30:00,Thursday,Sell,1155.25,1158.25,3.0,5.1,1.7,3,Stop Loss,06
2020-12-28,06:30:00,Monday,Sell,1886.55,1896.86,10.31,17.55,1.7,17,Stop Loss,06
2011-05-19,06:30:00,Thursday,Sell,1494.4,1499.23,4.83,8.2,1.7,7,Stop Loss,06
2012-02-02,06:30:00,Thursday,Sell,1747.63,1749.5,1.87,3.18,1.7,1,Stop Loss,06
2011-07-15,06:30:00,Friday,Sell,1581.85,1585.55,3.7,6.3,1.7,2,Stop Loss,06
2010-11-26,06:30:00,Friday,Sell,1365.45,1373.95,8.5,14.55,1.71,13,Stop Loss,06
2012-03-28,06:30:00,Wednesday,Sell,1678.32,1681.06,2.74,4.67,1.71,1,Stop Loss,06
2021-05-28,06:30:00,Friday,Sell,1890.84,1895.95,5.11,8.79,1.72,2,Stop Loss,06
2022-09-19,06:30:00,Monday,Sell,1667.38,1671.93,4.55,7.89,1.73,3,Stop Loss,06
2017-04-03,06:30:00,Monday,Sell,1247.34,1249.05,1.71,2.95,1.73,3,Stop Loss,06
2015-03-05,06:30:00,Thursday,Sell,1202.53,1206.08,3.55,6.14,1.73,3,Stop Loss,06
2017-08-30,06:30:00,Wednesday,Sell,1310.27,1313.55,3.28,5.69,1.73,2,Stop Loss,06
2019-04-05,06:30:00,Friday,Sell,1288.54,1290.98,2.44,4.25,1.74,2,Stop Loss,06
2020-02-17,06:30:00,Monday,Sell,1581.63,1583.31,1.68,2.93,1.74,4,Stop Loss,06
2018-11-28,06:30:00,Wednesday,Sell,1213.9,1215.5,1.6,2.79,1.74,3,Stop Loss,06
2013-07-03,06:30:00,Wednesday,Sell,1244.58,1249.02,4.44,7.78,1.75,1,Stop Loss,06
2016-05-04,06:30:00,Wednesday,Sell,1280.51,1283.04,2.53,4.44,1.75,1,Stop Loss,06
2018-05-30,06:30:00,Wednesday,Sell,1299.01,1300.87,1.86,3.25,1.75,2,Stop Loss,06
2016-12-13,06:30:00,Tuesday,Sell,1161.33,1163.79,2.46,4.31,1.75,2,Stop Loss,06
2015-03-23,06:30:00,Monday,Sell,1181.95,1183.5,1.55,2.72,1.75,1,Stop Loss,06
2009-11-17,06:30:00,Tuesday,Sell,1135.25,1138.0,2.75,4.85,1.76,1,Stop Loss,06
2021-08-30,06:30:00,Monday,Sell,1814.77,1818.81,4.04,7.14,1.77,7,Stop Loss,06
