date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,hour
2022-03-15,01:30:00,Tuesday,Sell,1940.78,1954.61,13.83,45.89,3.32,45,Stop Loss,01
2023-04-06,01:30:00,Thursday,Sell,2012.39,2021.53,9.14,30.82,3.37,21,Stop Loss,01
2023-06-09,01:30:00,Friday,Sell,1964.23,1966.5,2.27,7.7,3.39,3,Stop Loss,01
2018-03-20,01:30:00,Tuesday,Sell,1315.84,1318.35,2.51,8.8,3.51,9,Stop Loss,01
2021-10-06,01:30:00,Wednesday,Sell,1757.08,1760.3,3.22,11.37,3.53,3,Stop Loss,01
2015-09-30,01:30:00,Wednesday,Sell,1123.08,1128.23,5.15,18.59,3.61,15,Stop Loss,01
2024-08-28,01:30:00,Wednesday,Sell,2516.86,2529.14,12.28,45.13,3.68,45,Stop Loss,01
2023-08-15,01:30:00,Tuesday,Sell,1905.8,1908.38,2.58,9.55,3.7,4,Stop Loss,01
2024-07-19,01:30:00,Friday,Sell,2425.82,2445.53,19.71,72.84,3.7,53,Stop Loss,01
2020-10-13,01:30:00,Tuesday,Sell,1916.46,1925.53,9.07,34.23,3.77,39,Stop Loss,01
2024-10-09,01:30:00,Wednesday,Sell,2619.69,2624.41,4.72,17.88,3.79,9,Stop Loss,01
2009-03-10,01:30:00,Tuesday,Sell,916.77,923.19,6.42,25.44,3.96,15,Stop Loss,01
2025-07-17,01:30:00,Thursday,Sell,3343.85,3352.45,8.6,34.1,3.97,8,Stop Loss,01
2014-03-18,01:30:00,Tuesday,Sell,1358.56,1367.64,9.08,312.33,34.4,3555,Stop Loss,01
2014-03-17,01:30:00,Monday,Sell,1382.67,1392.17,9.5,336.44,35.41,8111,Stop Loss,01
2010-10-27,01:30:00,Wednesday,Sell,1338.79,1343.75,4.96,19.84,4.0,10,Stop Loss,01
2024-10-03,01:30:00,Thursday,Sell,2657.9,2663.09,5.19,21.47,4.14,7,Stop Loss,01
2023-10-02,01:30:00,Monday,Sell,1843.69,1851.66,7.97,33.35,4.18,30,Stop Loss,01
2018-10-30,01:30:00,Tuesday,Sell,1227.15,1230.69,3.54,15.29,4.32,15,Stop Loss,01
2025-05-07,01:30:00,Wednesday,Sell,3374.3,3431.63,57.33,253.44,4.42,162,Stop Loss,01
2016-09-28,01:30:00,Wednesday,Sell,1325.44,1327.61,2.17,9.59,4.42,14,Stop Loss,01
2025-07-08,01:30:00,Tuesday,Sell,3334.54,3345.94,11.4,51.77,4.54,21,Stop Loss,01
2019-09-30,01:30:00,Monday,Sell,1493.2,1500.73,7.53,34.23,4.55,16,Stop Loss,01
2021-11-03,01:30:00,Wednesday,Sell,1783.02,1788.34,5.32,24.36,4.58,9,Stop Loss,01
