date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,hour
2010-02-12,02:30:00,Friday,Sell,1089.05,1097.14,8.09,11.41,1.41,6,Stop Loss,02
2017-04-27,02:30:00,Thursday,Sell,1266.1,1269.74,3.64,5.12,1.41,12,Stop Loss,02
2015-09-15,02:30:00,Tuesday,Sell,1106.58,1109.52,2.94,4.14,1.41,8,Stop Loss,02
2013-04-08,02:30:00,Monday,Sell,1576.6,1583.12,6.52,9.29,1.42,10,Stop Loss,02
2012-03-27,02:30:00,Tuesday,Sell,1688.95,1690.8,1.85,2.64,1.42,2,Stop Loss,02
2015-12-22,02:30:00,Tuesday,Sell,1077.6,1080.07,2.47,3.5,1.42,3,Stop Loss,02
2009-04-06,02:30:00,Monday,Sell,884.19,897.23,13.04,18.7,1.43,32,Stop Loss,02
2014-07-31,02:30:00,Thursday,Sell,1294.8,1297.2,2.4,3.48,1.45,2,Stop Loss,02
2010-05-05,02:30:00,Wednesday,Sell,1166.29,1173.34,7.05,10.25,1.45,3,Stop Loss,02
2018-02-01,02:30:00,Thursday,Sell,1343.09,1347.18,4.09,5.93,1.45,5,Stop Loss,02
2014-01-15,02:30:00,Wednesday,Sell,1240.63,1245.1,4.47,6.54,1.46,9,Stop Loss,02
2010-04-13,02:30:00,Tuesday,Sell,1152.3,1157.4,5.1,7.46,1.46,8,Stop Loss,02
2010-02-02,02:30:00,Tuesday,Sell,1103.9,1107.3,3.4,4.95,1.46,2,Stop Loss,02
2012-09-05,02:30:00,Wednesday,Sell,1692.55,1696.15,3.6,5.25,1.46,6,Stop Loss,02
2010-03-02,02:30:00,Tuesday,Sell,1117.95,1120.1,2.15,3.15,1.47,2,Stop Loss,02
2010-05-07,02:30:00,Friday,Sell,1201.19,1208.04,6.85,10.15,1.48,4,Stop Loss,02
2017-08-21,02:30:00,Monday,Sell,1285.26,1285.87,0.61,0.91,1.49,1,Stop Loss,02
2022-06-23,02:30:00,Thursday,Sell,1832.71,1838.73,6.02,8.95,1.49,3,Stop Loss,02
2022-04-05,02:30:00,Tuesday,Sell,1929.86,1933.83,3.97,5.93,1.49,3,Stop Loss,02
2015-06-15,02:30:00,Monday,Sell,1181.03,1186.58,5.55,8.35,1.5,4,Stop Loss,02
2016-01-22,02:30:00,Friday,Sell,1098.81,1102.03,3.22,4.84,1.5,4,Stop Loss,02
2014-06-18,02:30:00,Wednesday,Sell,1269.73,1272.05,2.32,3.51,1.51,3,Stop Loss,02
2025-01-27,02:30:00,Monday,Sell,2755.91,2772.69,16.78,25.55,1.52,20,Stop Loss,02
2011-01-25,02:30:00,Tuesday,Sell,1332.3,1338.8,6.5,9.9,1.52,11,Stop Loss,02
2014-01-31,02:30:00,Friday,Sell,1242.55,1245.28,2.73,4.14,1.52,2,Stop Loss,02
2012-11-16,02:30:00,Friday,Sell,1712.75,1717.42,4.67,7.13,1.53,6,Stop Loss,02
2020-02-17,02:30:00,Monday,Sell,1582.32,1584.69,2.37,3.62,1.53,5,Stop Loss,02
2015-05-07,02:30:00,Thursday,Sell,1187.3,1192.89,5.59,8.56,1.53,9,Stop Loss,02
2020-03-25,02:30:00,Wednesday,Sell,1617.26,1636.43,19.17,29.56,1.54,10,Stop Loss,02
2011-07-29,02:30:00,Friday,Sell,1614.73,1616.95,2.22,3.43,1.55,1,Stop Loss,02
2015-11-13,02:30:00,Friday,Sell,1083.05,1085.33,2.28,3.53,1.55,3,Stop Loss,02
2009-04-30,02:30:00,Thursday,Sell,894.32,898.6,4.28,6.69,1.56,2,Stop Loss,02
2021-09-20,02:30:00,Monday,Sell,1750.14,1755.3,5.16,8.07,1.56,2,Stop Loss,02
2015-07-08,02:30:00,Wednesday,Sell,1153.0,1156.75,3.75,5.88,1.57,3,Stop Loss,02
2020-04-15,02:30:00,Wednesday,Sell,1721.36,1730.73,9.37,14.69,1.57,9,Stop Loss,02
2020-07-14,02:30:00,Tuesday,Sell,1798.2,1803.26,5.06,7.92,1.57,3,Stop Loss,02
2014-12-02,02:30:00,Tuesday,Sell,1204.77,1212.99,8.22,12.96,1.58,10,Stop Loss,02
2016-03-09,02:30:00,Wednesday,Sell,1254.22,1265.07,10.85,17.27,1.59,9,Stop Loss,02
2020-07-02,02:30:00,Thursday,Sell,1769.07,1772.2,3.13,4.98,1.59,2,Stop Loss,02
2017-01-06,02:30:00,Friday,Sell,1178.52,1181.54,3.02,4.79,1.59,1,Stop Loss,02
2011-03-29,02:30:00,Tuesday,Sell,1418.35,1423.0,4.65,7.4,1.59,4,Stop Loss,02
2020-07-29,02:30:00,Wednesday,Sell,1955.3,1964.08,8.78,14.05,1.6,5,Stop Loss,02
2017-07-10,02:30:00,Monday,Sell,1210.37,1213.91,3.54,5.68,1.6,3,Stop Loss,02
2013-01-04,02:30:00,Friday,Sell,1649.35,1664.18,14.83,23.66,1.6,20,Stop Loss,02
2019-07-15,02:30:00,Monday,Sell,1412.18,1419.82,7.64,12.19,1.6,16,Stop Loss,02
2009-11-10,02:30:00,Tuesday,Sell,1102.55,1106.0,3.45,5.55,1.61,4,Stop Loss,02
2023-01-17,02:30:00,Tuesday,Sell,1910.46,1919.17,8.71,13.98,1.61,9,Stop Loss,02
2010-12-08,02:30:00,Wednesday,Sell,1391.84,1404.61,12.77,20.59,1.61,24,Stop Loss,02
2023-11-14,02:30:00,Tuesday,Sell,1945.49,1948.5,3.01,4.86,1.61,3,Stop Loss,02
2017-04-10,02:30:00,Monday,Sell,1252.53,1255.99,3.46,5.56,1.61,4,Stop Loss,02
2009-12-30,02:30:00,Wednesday,Sell,1093.55,1098.3,4.75,7.65,1.61,7,Stop Loss,02
2024-02-07,02:30:00,Wednesday,Sell,2034.16,2036.43,2.27,3.67,1.62,3,Stop Loss,02
2022-04-04,02:30:00,Monday,Sell,1922.38,1926.8,4.42,7.2,1.63,2,Stop Loss,02
2023-12-13,02:30:00,Wednesday,Sell,1979.12,1982.89,3.77,6.16,1.63,2,Stop Loss,02
2011-06-08,02:30:00,Wednesday,Sell,1540.33,1546.25,5.92,9.71,1.64,10,Stop Loss,02
2021-08-25,02:30:00,Wednesday,Sell,1794.3,1803.05,8.75,14.36,1.64,14,Stop Loss,02
2018-07-05,02:30:00,Thursday,Sell,1255.57,1258.24,2.67,4.4,1.65,4,Stop Loss,02
2013-12-23,02:30:00,Monday,Sell,1200.76,1205.65,4.89,8.13,1.66,2,Stop Loss,02
2012-06-01,02:30:00,Friday,Sell,1555.1,1561.5,6.4,10.68,1.67,3,Stop Loss,02
2010-08-24,02:30:00,Tuesday,Sell,1220.05,1226.0,5.95,10.0,1.68,3,Stop Loss,02
2016-03-29,02:30:00,Tuesday,Sell,1220.15,1223.07,2.92,4.94,1.69,3,Stop Loss,02
2021-04-20,02:30:00,Tuesday,Sell,1770.09,1772.81,2.72,4.63,1.7,1,Stop Loss,02
2017-07-19,02:30:00,Wednesday,Sell,1240.62,1243.56,2.94,5.01,1.7,3,Stop Loss,02
2017-07-26,02:30:00,Wednesday,Sell,1248.14,1250.8,2.66,4.51,1.7,4,Stop Loss,02
2012-03-28,02:30:00,Wednesday,Sell,1679.02,1682.15,3.13,5.37,1.72,2,Stop Loss,02
2022-05-26,02:30:00,Thursday,Sell,1849.29,1854.4,5.11,8.78,1.72,6,Stop Loss,02
2022-06-01,02:30:00,Wednesday,Sell,1834.81,1838.58,3.77,6.48,1.72,3,Stop Loss,02
2014-02-18,02:30:00,Tuesday,Sell,1323.05,1332.19,9.14,15.79,1.73,26,Stop Loss,02
2022-09-01,02:30:00,Thursday,Sell,1703.19,1711.49,8.3,14.49,1.75,9,Stop Loss,02
2011-08-29,02:30:00,Monday,Sell,1813.35,1834.72,21.37,37.7,1.76,11,Stop Loss,02
2011-02-22,02:30:00,Tuesday,Sell,1404.65,1411.35,6.7,11.85,1.77,10,Stop Loss,02
2022-08-01,02:30:00,Monday,Sell,1763.22,1766.07,2.85,5.04,1.77,2,Stop Loss,02
2015-04-29,02:30:00,Wednesday,Sell,1209.51,1212.42,2.91,5.2,1.79,3,Stop Loss,02
2012-04-24,02:30:00,Tuesday,Sell,1636.82,1638.5,1.68,3.01,1.79,2,Stop Loss,02
2017-07-31,02:30:00,Monday,Sell,1267.96,1271.13,3.17,5.7,1.8,9,Stop Loss,02
2018-06-04,02:30:00,Monday,Sell,1293.01,1294.68,1.67,3.01,1.8,2,Stop Loss,02
2018-06-21,02:30:00,Thursday,Sell,1266.99,1270.2,3.21,5.81,1.81,8,Stop Loss,02
2017-02-21,02:30:00,Tuesday,Sell,1233.72,1238.09,4.37,7.95,1.82,4,Stop Loss,02
2014-05-13,02:30:00,Tuesday,Sell,1295.29,1298.72,3.43,6.35,1.85,4,Stop Loss,02
2019-05-28,02:30:00,Tuesday,Sell,1282.55,1286.68,4.13,7.63,1.85,16,Stop Loss,02
2021-11-12,02:30:00,Friday,Sell,1856.54,1862.71,6.17,11.48,1.86,4,Stop Loss,02
2010-07-20,02:30:00,Tuesday,Sell,1182.45,1184.9,2.45,4.55,1.86,2,Stop Loss,02
2010-07-19,02:30:00,Monday,Sell,1192.55,1194.2,1.65,3.1,1.88,2,Stop Loss,02
2016-01-28,02:30:00,Thursday,Sell,1119.87,1126.01,6.14,11.6,1.89,15,Stop Loss,02
2016-11-07,02:30:00,Monday,Sell,1291.8,1304.4,12.6,23.9,1.9,12,Stop Loss,02
2016-05-27,02:30:00,Friday,Sell,1219.2,1223.2,4.0,7.68,1.92,2,Stop Loss,02
2011-12-01,02:30:00,Thursday,Sell,1747.01,1750.3,3.29,6.41,1.95,2,Stop Loss,02
2013-09-03,02:30:00,Tuesday,Sell,1391.59,1395.29,3.7,7.22,1.95,2,Stop Loss,02
2017-02-03,02:30:00,Friday,Sell,1213.42,1216.9,3.48,6.8,1.95,3,Stop Loss,02
2015-08-13,02:30:00,Thursday,Sell,1120.97,1126.83,5.86,11.49,1.96,27,Stop Loss,02
2020-06-30,02:30:00,Tuesday,Sell,1770.62,1773.7,3.08,6.03,1.96,4,Stop Loss,02
2022-07-21,02:30:00,Thursday,Sell,1691.84,1697.48,5.64,11.1,1.97,3,Stop Loss,02
2018-05-08,02:30:00,Tuesday,Sell,1313.37,1317.14,3.77,7.42,1.97,5,Stop Loss,02
2009-12-17,02:30:00,Thursday,Sell,1135.95,1142.05,6.1,61.3,10.05,88,Stop Loss,02
2018-04-12,02:30:00,Thursday,Sell,1351.4,1353.27,1.87,18.94,10.13,27,Stop Loss,02
2023-01-26,02:30:00,Thursday,Sell,1944.92,1949.27,4.35,44.26,10.17,29,Stop Loss,02
2016-05-24,02:30:00,Tuesday,Sell,1247.7,1252.3,4.6,48.15,10.47,67,Stop Loss,02
2017-06-09,02:30:00,Friday,Sell,1274.68,1281.3,6.62,69.99,10.57,266,Stop Loss,02
2020-06-05,02:30:00,Friday,Sell,1712.3,1716.18,3.88,41.95,10.81,15,Stop Loss,02
2018-12-10,02:30:00,Monday,Sell,1249.15,1250.66,1.51,16.33,10.81,42,Stop Loss,02
2017-01-25,02:30:00,Wednesday,Sell,1207.38,1209.84,2.46,26.96,10.96,27,Stop Loss,02
2011-03-10,02:30:00,Thursday,Sell,1429.25,1431.65,2.4,26.3,10.96,12,Stop Loss,02
2014-07-14,02:30:00,Monday,Sell,1336.83,1339.61,2.78,290.6,104.53,3012,Stop Loss,02
2022-04-21,02:30:00,Thursday,Sell,1954.64,1957.83,3.19,340.0,106.58,1219,Stop Loss,02
2021-06-03,02:30:00,Thursday,Sell,1907.63,1909.69,2.06,220.44,107.01,1121,Stop Loss,02
2020-02-28,02:30:00,Friday,Sell,1642.53,1649.59,7.06,79.79,11.3,18,Stop Loss,02
2014-04-15,02:30:00,Tuesday,Sell,1321.25,1328.33,7.08,81.02,11.44,323,Stop Loss,02
2017-03-06,02:30:00,Monday,Sell,1233.63,1236.93,3.3,38.77,11.75,69,Stop Loss,02
2010-12-15,02:30:00,Wednesday,Sell,1394.65,1397.5,2.85,33.5,11.75,54,Stop Loss,02
2014-11-05,02:30:00,Wednesday,Sell,1166.77,1169.82,3.05,36.67,12.02,16,Stop Loss,02
2024-11-08,02:30:00,Friday,Sell,2697.19,2710.48,13.29,160.5,12.08,64,Stop Loss,02
2017-01-24,02:30:00,Tuesday,Sell,1217.17,1220.21,3.04,36.75,12.09,44,Stop Loss,02
2011-12-28,02:30:00,Wednesday,Sell,1587.55,1592.9,5.35,65.05,12.16,21,Stop Loss,02
2011-08-23,02:30:00,Tuesday,Sell,1896.47,1912.3,15.83,193.57,12.23,60,Stop Loss,02
2015-04-07,02:30:00,Tuesday,Sell,1212.38,1215.87,3.49,42.98,12.32,160,Stop Loss,02
2017-03-02,02:30:00,Thursday,Sell,1245.92,1250.03,4.11,51.06,12.42,88,Stop Loss,02
2014-03-24,02:30:00,Monday,Sell,1327.85,1334.9,7.05,87.62,12.43,463,Stop Loss,02
2021-02-25,02:30:00,Thursday,Sell,1796.13,1805.64,9.51,119.44,12.56,299,Stop Loss,02
2014-11-27,02:30:00,Thursday,Sell,1195.58,1199.74,4.16,52.93,12.72,14,Stop Loss,02
2018-08-15,02:30:00,Wednesday,Sell,1192.25,1194.77,2.52,32.19,12.77,25,Stop Loss,02
