date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,hour
2009-04-16,14:30:00,Thursday,Sell,880.71,894.17,13.46,15.74,1.17,18,Stop Loss,14
2010-08-13,14:30:00,Friday,Sell,1214.3,1217.6,3.3,3.9,1.18,3,Stop Loss,14
2021-05-26,14:30:00,Wednesday,Sell,1898.81,1912.82,14.01,16.76,1.2,20,Stop Loss,14
2015-08-11,14:30:00,Tuesday,Sell,1108.67,1114.48,5.81,6.95,1.2,5,Stop Loss,14
2020-03-02,14:30:00,Monday,Sell,1598.57,1610.82,12.25,14.64,1.2,7,Stop Loss,14
2022-12-05,14:30:00,Monday,Sell,1783.66,1798.56,14.9,17.95,1.2,24,Stop Loss,14
2024-12-27,14:30:00,Friday,Sell,2615.46,2631.71,16.25,19.43,1.2,15,Stop Loss,14
2012-12-28,14:30:00,Friday,Sell,1658.49,1662.7,4.21,5.1,1.21,4,Stop Loss,14
2019-11-21,14:30:00,Thursday,Sell,1467.43,1471.68,4.25,5.15,1.21,5,Stop Loss,14
2015-07-03,14:30:00,Friday,Sell,1168.12,1169.97,1.85,2.23,1.21,2,Stop Loss,14
2012-12-05,14:30:00,Wednesday,Sell,1695.75,1706.11,10.36,12.5,1.21,15,Stop Loss,14
2020-04-29,14:30:00,Wednesday,Sell,1705.9,1712.22,6.32,7.64,1.21,2,Stop Loss,14
2020-07-10,14:30:00,Friday,Sell,1803.1,1810.58,7.48,9.12,1.22,6,Stop Loss,14
2021-07-26,14:30:00,Monday,Sell,1802.08,1810.05,7.97,9.71,1.22,15,Stop Loss,14
2020-07-29,14:30:00,Wednesday,Sell,1952.73,1962.05,9.32,11.48,1.23,1,Stop Loss,14
2022-05-27,14:30:00,Friday,Sell,1855.81,1862.1,6.29,7.81,1.24,4,Stop Loss,14
2017-05-18,14:30:00,Thursday,Sell,1256.54,1265.17,8.63,10.69,1.24,35,Stop Loss,14
2017-01-04,14:30:00,Wednesday,Sell,1164.72,1168.03,3.31,4.11,1.24,3,Stop Loss,14
2017-06-19,14:30:00,Monday,Sell,1247.75,1253.47,5.72,7.09,1.24,16,Stop Loss,14
2016-01-18,14:30:00,Monday,Sell,1088.76,1091.54,2.78,3.46,1.24,5,Stop Loss,14
2015-01-21,14:30:00,Wednesday,Sell,1293.49,1305.54,12.05,14.93,1.24,7,Stop Loss,14
2023-11-17,14:30:00,Friday,Sell,1980.12,1991.93,11.81,14.82,1.25,9,Stop Loss,14
2017-01-25,14:30:00,Wednesday,Sell,1195.69,1207.88,12.19,15.27,1.25,24,Stop Loss,14
2021-05-27,14:30:00,Thursday,Sell,1891.43,1898.93,7.5,9.38,1.25,6,Stop Loss,14
2010-03-12,14:30:00,Friday,Sell,1109.64,1119.19,9.55,12.0,1.26,12,Stop Loss,14
2021-11-25,14:30:00,Thursday,Sell,1790.39,1792.96,2.57,3.24,1.26,2,Stop Loss,14
2012-04-23,14:30:00,Monday,Sell,1630.5,1634.4,3.9,4.9,1.26,1,Stop Loss,14
2012-02-03,14:30:00,Friday,Sell,1736.7,1762.2,25.5,32.16,1.26,79,Stop Loss,14
2011-08-26,14:30:00,Friday,Sell,1781.52,1795.35,13.83,17.62,1.27,1,Stop Loss,14
2011-06-10,14:30:00,Friday,Sell,1528.72,1542.91,14.19,18.02,1.27,36,Stop Loss,14
2017-04-26,14:30:00,Wednesday,Sell,1263.06,1266.0,2.94,3.72,1.27,1,Stop Loss,14
2017-07-13,14:30:00,Thursday,Sell,1219.43,1223.2,3.77,4.79,1.27,6,Stop Loss,14
2023-12-11,14:30:00,Monday,Sell,1986.4,1996.88,10.48,13.44,1.28,14,Stop Loss,14
2018-06-28,14:30:00,Thursday,Sell,1250.55,1254.37,3.82,4.9,1.28,7,Stop Loss,14
2010-01-14,14:30:00,Thursday,Sell,1137.49,1142.84,5.35,6.85,1.28,1,Stop Loss,14
2017-11-15,14:30:00,Wednesday,Sell,1283.23,1289.66,6.43,8.21,1.28,13,Stop Loss,14
2014-11-03,14:30:00,Monday,Sell,1169.51,1173.96,4.45,5.7,1.28,6,Stop Loss,14
2014-11-20,14:30:00,Thursday,Sell,1192.62,1197.23,4.61,5.96,1.29,5,Stop Loss,14
2010-04-26,14:30:00,Monday,Sell,1152.24,1157.39,5.15,6.65,1.29,7,Stop Loss,14
2020-06-01,14:30:00,Monday,Sell,1732.28,1736.4,4.12,5.3,1.29,1,Stop Loss,14
2020-06-16,14:30:00,Tuesday,Sell,1723.58,1732.18,8.6,11.06,1.29,11,Stop Loss,14
2018-09-21,14:30:00,Friday,Sell,1196.23,1208.22,11.99,15.59,1.3,84,Stop Loss,14
2013-01-24,14:30:00,Thursday,Sell,1667.51,1679.47,11.96,15.66,1.31,24,Stop Loss,14
2022-05-17,14:30:00,Tuesday,Sell,1823.67,1836.23,12.56,16.44,1.31,12,Stop Loss,14
2012-12-24,14:30:00,Monday,Sell,1660.32,1665.44,5.12,6.7,1.31,4,Stop Loss,14
2024-01-24,14:30:00,Wednesday,Sell,2024.45,2036.77,12.32,16.2,1.31,18,Stop Loss,14
2019-12-17,14:30:00,Tuesday,Sell,1476.12,1480.48,4.36,5.76,1.32,13,Stop Loss,14
2009-04-21,14:30:00,Tuesday,Sell,888.34,895.48,7.14,9.39,1.32,12,Stop Loss,14
2015-09-04,14:30:00,Friday,Sell,1118.45,1133.36,14.91,19.79,1.33,56,Stop Loss,14
2012-09-10,14:30:00,Monday,Sell,1730.5,1734.86,4.36,5.8,1.33,6,Stop Loss,14
2016-02-26,14:30:00,Friday,Sell,1226.67,1238.24,11.57,15.36,1.33,8,Stop Loss,14
2013-08-26,14:30:00,Monday,Sell,1395.55,1400.15,4.6,6.15,1.34,2,Stop Loss,14
2020-07-27,14:30:00,Monday,Sell,1939.46,1945.3,5.84,7.8,1.34,1,Stop Loss,14
2015-12-31,14:30:00,Thursday,Sell,1062.11,1063.61,1.5,2.03,1.35,2,Stop Loss,14
2009-04-17,14:30:00,Friday,Sell,870.34,874.33,3.99,5.37,1.35,6,Stop Loss,14
2022-12-12,14:30:00,Monday,Sell,1787.89,1795.6,7.71,10.42,1.35,6,Stop Loss,14
2018-01-17,14:30:00,Wednesday,Sell,1335.44,1338.83,3.39,4.59,1.35,1,Stop Loss,14
2011-08-12,14:30:00,Friday,Sell,1743.5,1758.45,14.95,20.4,1.36,7,Stop Loss,14
2010-12-20,14:30:00,Monday,Sell,1382.4,1387.2,4.8,6.55,1.36,2,Stop Loss,14
2015-01-13,14:30:00,Tuesday,Sell,1235.33,1243.0,7.67,10.42,1.36,6,Stop Loss,14
2014-06-09,14:30:00,Monday,Sell,1254.21,1257.19,2.98,4.06,1.36,6,Stop Loss,14
2018-05-22,14:30:00,Tuesday,Sell,1293.23,1296.24,3.01,4.09,1.36,5,Stop Loss,14
2021-06-17,14:30:00,Thursday,Sell,1782.92,1806.55,23.63,32.34,1.37,76,Stop Loss,14
2022-09-01,14:30:00,Thursday,Sell,1698.69,1705.99,7.3,9.99,1.37,5,Stop Loss,14
2018-09-14,14:30:00,Friday,Sell,1201.2,1207.35,6.15,8.49,1.38,24,Stop Loss,14
2010-05-21,14:30:00,Friday,Sell,1180.44,1184.79,4.35,5.99,1.38,1,Stop Loss,14
2021-05-24,14:30:00,Monday,Sell,1880.61,1886.4,5.79,8.01,1.38,5,Stop Loss,14
2012-06-21,14:30:00,Thursday,Sell,1578.8,1601.3,22.5,30.94,1.38,37,Stop Loss,14
2011-02-01,14:30:00,Tuesday,Sell,1334.85,1341.6,6.75,9.45,1.4,1,Stop Loss,14
2010-08-09,14:30:00,Monday,Sell,1201.75,1209.7,7.95,11.15,1.4,18,Stop Loss,14
2024-12-23,14:30:00,Monday,Sell,2615.1,2620.13,5.03,7.05,1.4,4,Stop Loss,14
2014-01-27,14:30:00,Monday,Sell,1258.81,1268.42,9.61,13.47,1.4,12,Stop Loss,14
2014-05-08,14:30:00,Thursday,Sell,1287.77,1295.45,7.68,10.8,1.41,12,Stop Loss,14
2020-01-16,14:30:00,Thursday,Sell,1553.57,1557.59,4.02,5.66,1.41,6,Stop Loss,14
2022-02-24,14:30:00,Thursday,Sell,1934.25,1974.03,39.78,56.47,1.42,39,Stop Loss,14
2011-05-19,14:30:00,Thursday,Sell,1491.8,1495.75,3.95,5.6,1.42,1,Stop Loss,14
2014-09-12,14:30:00,Friday,Sell,1233.5,1239.23,5.73,8.12,1.42,11,Stop Loss,14
2014-08-26,14:30:00,Tuesday,Sell,1286.5,1291.06,4.56,6.48,1.42,11,Stop Loss,14
2022-11-21,14:30:00,Monday,Sell,1741.02,1747.05,6.03,8.62,1.43,5,Stop Loss,14
2016-08-31,14:30:00,Wednesday,Sell,1309.64,1314.71,5.07,7.26,1.43,7,Stop Loss,14
2011-02-03,14:30:00,Thursday,Sell,1332.55,1337.9,5.35,7.7,1.44,1,Stop Loss,14
2016-04-14,14:30:00,Thursday,Sell,1233.97,1241.07,7.1,10.19,1.44,12,Stop Loss,14
2023-12-15,14:30:00,Friday,Sell,2032.9,2045.02,12.12,17.6,1.45,13,Stop Loss,14
2015-02-19,14:30:00,Thursday,Sell,1208.77,1223.04,14.27,20.64,1.45,39,Stop Loss,14
2020-08-24,14:30:00,Monday,Sell,1937.74,1961.95,24.21,35.2,1.45,18,Stop Loss,14
2022-06-28,14:30:00,Tuesday,Sell,1820.74,1826.82,6.08,8.84,1.45,6,Stop Loss,14
2016-03-01,14:30:00,Tuesday,Sell,1238.45,1247.99,9.54,13.82,1.45,12,Stop Loss,14
2010-09-10,14:30:00,Friday,Sell,1247.05,1250.2,3.15,4.6,1.46,1,Stop Loss,14
2019-06-05,14:30:00,Wednesday,Sell,1337.15,1344.21,7.06,10.28,1.46,12,Stop Loss,14
2019-04-03,14:30:00,Wednesday,Sell,1289.04,1294.69,5.65,8.24,1.46,15,Stop Loss,14
2015-01-26,14:30:00,Monday,Sell,1281.25,1287.58,6.33,9.24,1.46,6,Stop Loss,14
2013-12-17,14:30:00,Tuesday,Sell,1236.69,1243.17,6.48,9.54,1.47,7,Stop Loss,14
2022-11-30,14:30:00,Wednesday,Sell,1756.7,1764.84,8.14,11.94,1.47,2,Stop Loss,14
2021-09-02,14:30:00,Thursday,Sell,1812.15,1817.21,5.06,7.49,1.48,6,Stop Loss,14
2016-11-25,14:30:00,Friday,Sell,1185.91,1190.9,4.99,7.38,1.48,2,Stop Loss,14
2018-11-06,14:30:00,Tuesday,Sell,1230.66,1236.0,5.34,7.88,1.48,6,Stop Loss,14
2011-11-10,14:30:00,Thursday,Sell,1759.4,1775.48,16.08,23.85,1.48,7,Stop Loss,14
2015-08-13,14:30:00,Thursday,Sell,1116.14,1118.7,2.56,3.78,1.48,5,Stop Loss,14
2010-03-24,14:30:00,Wednesday,Sell,1092.1,1096.85,4.75,7.01,1.48,11,Stop Loss,14
2015-04-02,14:30:00,Thursday,Sell,1201.58,1206.09,4.51,6.72,1.49,6,Stop Loss,14
2012-07-06,14:30:00,Friday,Sell,1587.4,1609.22,21.82,32.57,1.49,77,Stop Loss,14
2024-02-19,14:30:00,Monday,Sell,2017.05,2019.68,2.63,3.91,1.49,4,Stop Loss,14
2019-01-02,14:30:00,Wednesday,Sell,1283.3,1287.75,4.45,6.66,1.5,3,Stop Loss,14
2018-11-09,14:30:00,Friday,Sell,1210.3,1219.73,9.43,14.13,1.5,30,Stop Loss,14
2017-08-30,14:30:00,Wednesday,Sell,1306.89,1313.88,6.99,10.47,1.5,7,Stop Loss,14
2014-04-01,14:30:00,Tuesday,Sell,1283.37,1287.25,3.88,5.81,1.5,6,Stop Loss,14
2013-11-21,14:30:00,Thursday,Sell,1239.79,1250.52,10.73,16.2,1.51,14,Stop Loss,14
2010-02-04,14:30:00,Thursday,Sell,1081.55,1106.25,24.7,37.45,1.52,45,Stop Loss,14
2011-12-01,14:30:00,Thursday,Sell,1743.95,1750.75,6.8,10.35,1.52,1,Stop Loss,14
2022-04-21,14:30:00,Thursday,Sell,1944.97,1949.72,4.75,7.23,1.52,2,Stop Loss,14
2015-11-10,14:30:00,Tuesday,Sell,1086.51,1094.71,8.2,12.51,1.53,22,Stop Loss,14
2012-12-04,14:30:00,Tuesday,Sell,1698.02,1707.49,9.47,14.77,1.56,21,Stop Loss,14
2024-01-04,14:30:00,Thursday,Sell,2039.06,2048.52,9.46,14.78,1.56,6,Stop Loss,14
2021-11-23,14:30:00,Tuesday,Sell,1790.07,1797.55,7.48,11.7,1.56,15,Stop Loss,14
2017-11-20,14:30:00,Monday,Sell,1286.11,1293.67,7.56,11.82,1.56,14,Stop Loss,14
2011-07-25,14:30:00,Monday,Sell,1616.3,1621.7,5.4,8.45,1.56,9,Stop Loss,14
2024-02-05,14:30:00,Monday,Sell,2023.34,2028.44,5.1,7.94,1.56,3,Stop Loss,14
2015-05-01,14:30:00,Friday,Sell,1177.69,1182.2,4.51,7.05,1.56,3,Stop Loss,14
2013-07-29,14:30:00,Monday,Sell,1330.21,1338.37,8.16,12.79,1.57,9,Stop Loss,14
2023-12-08,14:30:00,Friday,Sell,2008.44,2031.08,22.64,35.48,1.57,21,Stop Loss,14
2010-09-01,14:30:00,Wednesday,Sell,1248.25,1254.9,6.65,10.45,1.57,24,Stop Loss,14
2018-02-02,14:30:00,Friday,Sell,1331.51,1347.12,15.61,24.56,1.57,49,Stop Loss,14
2010-08-20,14:30:00,Friday,Sell,1223.5,1232.05,8.55,13.45,1.57,13,Stop Loss,14
2020-05-06,14:30:00,Wednesday,Sell,1696.3,1705.58,9.28,14.7,1.58,7,Stop Loss,14
2016-12-15,14:30:00,Thursday,Sell,1129.1,1133.26,4.16,6.59,1.58,4,Stop Loss,14
2016-07-22,14:30:00,Friday,Sell,1321.15,1326.86,5.71,9.1,1.59,18,Stop Loss,14
2021-03-11,14:30:00,Thursday,Sell,1722.6,1737.31,14.71,23.53,1.6,19,Stop Loss,14
2024-02-22,14:30:00,Thursday,Sell,2024.59,2030.0,5.41,8.63,1.6,7,Stop Loss,14
2011-07-28,14:30:00,Thursday,Sell,1613.6,1620.3,6.7,10.75,1.6,6,Stop Loss,14
2015-06-04,14:30:00,Thursday,Sell,1175.83,1184.13,8.3,13.24,1.6,23,Stop Loss,14
2011-06-27,14:30:00,Monday,Sell,1498.34,1503.29,4.95,7.94,1.6,5,Stop Loss,14
2022-03-22,14:30:00,Tuesday,Sell,1923.04,1930.93,7.89,12.72,1.61,5,Stop Loss,14
2011-11-29,14:30:00,Tuesday,Sell,1713.61,1717.26,3.65,5.88,1.61,2,Stop Loss,14
2021-07-08,14:30:00,Thursday,Sell,1808.17,1818.5,10.33,16.74,1.62,24,Stop Loss,14
2025-01-13,14:30:00,Monday,Sell,2671.47,2680.67,9.2,14.87,1.62,10,Stop Loss,14
2020-08-11,14:30:00,Tuesday,Sell,1942.73,1992.31,49.58,80.24,1.62,27,Stop Loss,14
2014-08-22,14:30:00,Friday,Sell,1277.85,1283.1,5.25,8.48,1.62,10,Stop Loss,14
2021-04-09,14:30:00,Friday,Sell,1739.34,1749.03,9.69,15.79,1.63,15,Stop Loss,14
2015-12-07,14:30:00,Monday,Sell,1076.77,1083.59,6.82,11.12,1.63,12,Stop Loss,14
2019-07-16,14:30:00,Tuesday,Sell,1409.62,1415.52,5.9,9.63,1.63,7,Stop Loss,14
2013-08-13,14:30:00,Tuesday,Sell,1328.33,1335.96,7.63,12.54,1.64,8,Stop Loss,14
2019-11-12,14:30:00,Tuesday,Sell,1451.83,1455.65,3.82,6.32,1.65,1,Stop Loss,14
2010-02-26,14:30:00,Friday,Sell,1110.79,1113.19,2.4,3.95,1.65,1,Stop Loss,14
2024-02-21,14:30:00,Wednesday,Sell,2027.21,2031.66,4.45,7.35,1.65,5,Stop Loss,14
2015-03-06,14:30:00,Friday,Sell,1177.28,1198.36,21.08,34.69,1.65,78,Stop Loss,14
2019-07-11,14:30:00,Thursday,Sell,1413.92,1422.32,8.4,13.93,1.66,25,Stop Loss,14
2016-05-10,14:30:00,Tuesday,Sell,1263.11,1266.98,3.87,6.41,1.66,2,Stop Loss,14
2014-07-30,14:30:00,Wednesday,Sell,1294.83,1303.67,8.84,14.77,1.67,30,Stop Loss,14
2011-04-20,14:30:00,Wednesday,Sell,1501.4,1505.3,3.9,6.5,1.67,1,Stop Loss,14
2019-01-18,14:30:00,Friday,Sell,1282.89,1286.64,3.75,6.26,1.67,29,Stop Loss,14
2014-11-18,14:30:00,Tuesday,Sell,1192.7,1203.28,10.58,17.74,1.68,18,Stop Loss,14
2016-07-07,14:30:00,Thursday,Sell,1354.8,1366.39,11.59,19.47,1.68,6,Stop Loss,14
2021-02-17,14:30:00,Wednesday,Sell,1781.27,1793.56,12.29,20.76,1.69,16,Stop Loss,14
2019-04-22,14:30:00,Monday,Sell,1274.82,1279.92,5.1,8.64,1.69,18,Stop Loss,14
2020-06-03,14:30:00,Wednesday,Sell,1705.47,1726.23,20.76,35.12,1.69,31,Stop Loss,14
2025-02-27,14:30:00,Thursday,Sell,2871.71,2894.89,23.18,39.29,1.69,14,Stop Loss,14
2010-07-16,14:30:00,Friday,Sell,1188.35,1207.1,18.75,31.65,1.69,90,Stop Loss,14
2021-04-23,14:30:00,Friday,Sell,1781.2,1796.06,14.86,25.27,1.7,37,Stop Loss,14
2022-06-06,14:30:00,Monday,Sell,1850.16,1857.96,7.8,13.42,1.72,13,Stop Loss,14
2014-04-15,14:30:00,Tuesday,Sell,1294.51,1309.7,15.19,26.11,1.72,78,Stop Loss,14
2022-03-01,14:30:00,Tuesday,Sell,1923.71,1927.13,3.42,5.91,1.73,1,Stop Loss,14
2012-04-10,14:30:00,Tuesday,Sell,1643.51,1650.36,6.85,11.83,1.73,1,Stop Loss,14
2023-03-07,14:30:00,Tuesday,Sell,1831.36,1844.07,12.71,22.09,1.74,18,Stop Loss,14
2012-01-17,14:30:00,Tuesday,Sell,1657.32,1665.81,8.49,14.74,1.74,9,Stop Loss,14
2016-06-01,14:30:00,Wednesday,Sell,1215.21,1220.55,5.34,9.34,1.75,12,Stop Loss,14
2020-05-28,14:30:00,Thursday,Sell,1721.67,1727.62,5.95,10.43,1.75,6,Stop Loss,14
2019-07-15,14:30:00,Monday,Sell,1413.41,1416.69,3.28,5.79,1.77,2,Stop Loss,14
2020-01-22,14:30:00,Wednesday,Sell,1557.72,1559.38,1.66,2.93,1.77,3,Stop Loss,14
2018-03-08,14:30:00,Thursday,Sell,1321.8,1326.9,5.1,9.1,1.78,18,Stop Loss,14
2012-07-04,14:30:00,Wednesday,Sell,1615.5,1617.34,1.84,3.26,1.78,3,Stop Loss,14
2012-05-23,14:30:00,Wednesday,Sell,1553.4,1564.72,11.32,20.23,1.79,6,Stop Loss,14
2012-08-29,14:30:00,Wednesday,Sell,1660.14,1668.14,8.01,14.38,1.79,13,Stop Loss,14
2010-06-16,14:30:00,Wednesday,Sell,1234.0,1237.95,3.95,7.1,1.8,6,Stop Loss,14
2014-02-26,14:30:00,Wednesday,Sell,1332.8,1340.12,7.32,13.25,1.81,15,Stop Loss,14
2010-11-16,14:30:00,Tuesday,Sell,1350.05,1361.3,11.25,20.35,1.81,15,Stop Loss,14
2013-08-19,14:30:00,Monday,Sell,1368.16,1376.97,8.81,15.94,1.81,7,Stop Loss,14
2011-08-05,14:30:00,Friday,Sell,1660.75,1667.85,7.1,12.95,1.82,3,Stop Loss,14
2016-08-10,14:30:00,Wednesday,Sell,1348.72,1357.39,8.67,15.75,1.82,24,Stop Loss,14
2018-11-12,14:30:00,Monday,Sell,1203.7,1207.83,4.13,7.53,1.82,13,Stop Loss,14
2013-03-07,14:30:00,Thursday,Sell,1576.9,1585.45,8.55,15.56,1.82,18,Stop Loss,14
2012-09-19,14:30:00,Wednesday,Sell,1768.5,1775.65,7.15,13.0,1.82,11,Stop Loss,14
2012-01-09,14:30:00,Monday,Sell,1616.64,1622.31,5.67,10.38,1.83,4,Stop Loss,14
2012-01-24,14:30:00,Tuesday,Sell,1663.05,1670.78,7.73,14.16,1.83,7,Stop Loss,14
2018-08-07,14:30:00,Tuesday,Sell,1212.65,1216.23,3.58,6.6,1.84,11,Stop Loss,14
2018-11-27,14:30:00,Tuesday,Sell,1220.33,1225.35,5.02,9.22,1.84,7,Stop Loss,14
2019-01-10,14:30:00,Thursday,Sell,1291.48,1294.72,3.24,5.98,1.85,5,Stop Loss,14
2024-12-05,14:30:00,Thursday,Sell,2640.02,2654.63,14.61,27.13,1.86,11,Stop Loss,14
2015-03-30,14:30:00,Monday,Sell,1185.04,1188.63,3.59,6.66,1.86,6,Stop Loss,14
2019-05-17,14:30:00,Friday,Sell,1281.1,1287.35,6.25,11.69,1.87,54,Stop Loss,14
2012-01-13,14:30:00,Friday,Sell,1637.17,1643.6,6.43,12.02,1.87,5,Stop Loss,14
2022-12-19,14:30:00,Monday,Sell,1792.17,1796.69,4.52,8.44,1.87,5,Stop Loss,14
