date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason
2016-04-08,02:30:00,Friday,Sell,1235.69,1240.72,5.03,6.29,1.25,4,Stop Loss
2024-03-22,01:30:00,Friday,Sell,2173.2,2186.19,12.99,16.22,1.25,14,Stop Loss
2019-02-08,02:30:00,Friday,Sell,1309.5,1310.96,1.46,1.82,1.25,2,Stop Loss
2012-09-07,06:30:00,Friday,Sell,1693.5,1696.65,3.15,3.93,1.25,1,Stop Loss
2013-12-27,22:30:00,Friday,Sell,1212.62,1215.15,2.53,3.17,1.25,1,Stop Loss
2011-01-28,02:30:00,Friday,Sell,1313.4,1316.25,2.85,3.55,1.25,2,Stop Loss
2018-06-01,06:30:00,Friday,Sell,1298.89,1299.66,0.77,0.96,1.25,1,Stop Loss
2023-11-17,14:30:00,Friday,Sell,1980.12,1991.93,11.81,14.82,1.25,9,Stop Loss
2020-12-04,10:30:00,Friday,Sell,1839.43,1844.45,5.02,6.34,1.26,1,Stop Loss
2009-05-01,02:30:00,Friday,Sell,884.45,887.6,3.15,3.96,1.26,4,Stop Loss
2020-07-03,06:30:00,Friday,Sell,1773.81,1777.11,3.3,4.17,1.26,6,Stop Loss
2021-01-08,18:30:00,Friday,Sell,1837.83,1866.6,28.77,36.36,1.26,48,Stop Loss
2012-02-03,14:30:00,Friday,Sell,1736.7,1762.2,25.5,32.16,1.26,79,Stop Loss
2019-09-20,10:30:00,Friday,Sell,1503.21,1506.9,3.69,4.66,1.26,2,Stop Loss
2010-03-12,14:30:00,Friday,Sell,1109.64,1119.19,9.55,12.0,1.26,12,Stop Loss
2017-01-27,02:30:00,Friday,Sell,1185.39,1189.33,3.94,4.97,1.26,4,Stop Loss
2011-06-10,14:30:00,Friday,Sell,1528.72,1542.91,14.19,18.02,1.27,36,Stop Loss
2011-08-26,14:30:00,Friday,Sell,1781.52,1795.35,13.83,17.62,1.27,1,Stop Loss
2016-01-22,06:30:00,Friday,Sell,1098.26,1101.6,3.34,4.29,1.28,3,Stop Loss
2015-11-27,18:30:00,Friday,Sell,1057.22,1060.43,3.21,4.13,1.29,4,Stop Loss
2018-02-09,02:30:00,Friday,Sell,1317.67,1322.82,5.15,6.66,1.29,6,Stop Loss
2025-06-06,21:30:00,Friday,Sell,3310.84,3324.12,13.28,17.14,1.29,3,Stop Loss
2010-10-29,01:30:00,Friday,Sell,1340.7,1344.85,4.15,5.4,1.3,3,Stop Loss
2021-06-04,18:30:00,Friday,Sell,1889.78,1896.28,6.5,8.42,1.3,6,Stop Loss
2018-09-21,14:30:00,Friday,Sell,1196.23,1208.22,11.99,15.59,1.3,84,Stop Loss
2024-06-07,09:30:00,Friday,Sell,2339.03,2379.48,40.45,52.39,1.3,121,Stop Loss
2020-03-13,09:30:00,Friday,Sell,1582.2,1594.36,12.16,15.93,1.31,1,Stop Loss
2012-01-13,02:30:00,Friday,Sell,1639.15,1649.8,10.65,14.0,1.31,12,Stop Loss
2025-09-05,21:30:00,Friday,Sell,3589.67,3597.38,7.71,10.07,1.31,3,Stop Loss
2022-11-25,10:30:00,Friday,Sell,1752.21,1757.09,4.88,6.38,1.31,5,Stop Loss
2020-05-08,18:30:00,Friday,Sell,1708.77,1721.76,12.99,17.02,1.31,23,Stop Loss
2025-08-22,05:30:00,Friday,Sell,3329.89,3336.4,6.51,8.5,1.31,3,Stop Loss
2025-07-25,17:30:00,Friday,Sell,3335.65,3344.94,9.29,12.24,1.32,4,Stop Loss
